文章標題,[新聞] 726倒數！　台中罷團號召上街頭　藍營告 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"※ 「 新聞 」 標題 須 為 原 新聞 標題 且 從頭 張貼  ※
1. 新聞 網址 ︰ 
※  請 附上 有效 原文 連結 或 短 網址  ※
https://bit.ly/4l ICWU7
2. 新聞 來源 ︰ 


 民視 
3. 完整 新聞 標題 ： 
※  內文 請 完整 轉載 標題   請 勿 修改 與 刪減  ※
※  注意 發文 標題   為 原始 新聞 標題 從頭 張貼   切勿 修改 與 刪減  ※
726 倒數 ！ 　 台中 罷團 號召 上 街頭 　 藍營 告 ＂ 復國黨 ＂ 宣傳車 
4. 完整 新聞 內容 ︰ 
※  請 完整 轉載 原文   請 勿 修改 內文 與 刪減  ※


 中部 中心 ／ 王云宣 、 梁智翔 、 林賢明 　 台中 報導 

 726 大 罷免 投票 倒數 ， 台中市 六 個 罷免 團體 ， 穿上 代表 各自 原先 職業 的 服裝 ， 號召 民眾 在 7月 
20日 黃金 星期天 ， 透過 百 工 百 業 上街 遊行 護 台灣 。 面對 罷團 來勢洶洶 ， 國民黨 台中市 黨部 主
委 ， 17日 下午 ， 現身 台中 地檢署 控告 ， 近期 街頭 出現 兩 部 宣傳車 ， 有 類似 國民黨 的 黨徽 ， 有 
 誤導 選民 的 嫌疑 。 

 台中 罷團 代表 排排 站 ， 有 人頭 戴 工程帽 ， 有 人 穿上 圍裙 ， 這 回 他們 不僅僅 是 罷免 志工 ， 而是 
 要 用 最 稱職 、 最 適合 自己 角色 的 裝扮 ， 號召 7/20 走上 街頭 ， 身穿 "" 戰袍 "" 的 志工 高凡璽 ， 這 半 
 年 放棄 社工 工作 ， 用 台中人 的 角色 ， 投入 罷免 行動 ， 還 有 一些 開 冰品店 、 當 甜點師 的 的 市民 
 ， 也 在 工作 之餘 加入 行列 ， 罷團 號召 百工 百 業 ， 在 周日 下午 三點半 ， 從 台中 市民 廣場 出發 ， 
 預計 遊行 3 公里 ， 陸戰 不 停歇 。 

 17日 下午 ， 國民黨 台中市 黨部 正副主委 ， 並肩 現身 台中 地檢署 ， 按 鈴 提告 ， 他們 指控 近期 在 
 街頭 ， 出現 了 印有 「 726 投 同意 、 救回 國民黨 」 字樣 的 布條 車輛 ， 誤導 群眾 。 

 實際 找到 其中 一 輛 宣傳車 ， 就 停 在 中華 保 台 反共 復國 黨部 外 ， 秘書長 程凱力 證實 ， 車輛 就是 
 由 他們 製作 ， 遭 國民黨 提告 偽造 私文書 罪 及 違反 選罷法 ， 程凱力 強調 ， 自己 也 是 正藍軍 ， 且 
 用 的 也 不 是 黨徽 ， 如今 雙方 各 執 一 詞 ， 將 對簿公堂 。 


5. 附註 、 心得 、 想法 ︰ 
※ 40 字 心得 、 備註  ※
※  「 Live 」 、 「 新聞 」 、 「 轉錄 」 、 「 舊聞 」 及   轉錄 他方 內容 之 文章 
     每 日 發文數 總上限 為 3 篇 ， 自 刪 與 板主 刪除 ， 同樣 計入 額度  ※
 這 個 好像 是 國徽 唄 ， 哪裡 是 黨徽 
 
 有 沒有 國民黨 連 國徽 跟 黨徽 都 分 不 出來 的 八卦 ？ 
 
 國民黨 真的 是 墮落到 地獄 去 了 唄 ， 分 都 分 不 出來 ， 愧對 孫文 跟 兩蔣 ， 叛徒 

--
Sent  from  my  motorola moto g ( 50 )  5G

○  PiTT // PHJCI

--
╬ 信 基督 得 美國 大 魔王 ╬


--
※  發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  114.40.154 .183  ( 臺灣 ) 
 ※  文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M.1752754956.A.308 .html
 推  h5t6566556 :   這 要 告 哪 條   求解 111.252.108.218 07/17 20:25 
→ geordie:  偽造 文書 跟 選罷法  114.40.154.183 07/17 20:26 
→ mouxey :  自己 黨徽 抄 國徽 笑死 118.231.160.135 07/17 20:29 
 推  kim 1214 :   不 是 黨徽 抄 國徽   是 國徽 抄 黨徽 XDDD  114.45.28.216 07/17 20:30
"

留言斷詞
這要告哪條 求解,這 要 告 哪 條   求解
偽造文書跟選罷法,偽造 文書 跟 選罷法
自己黨徽抄國徽笑死,自己 黨徽 抄 國徽 笑死
不是黨徽抄國徽 是國徽抄黨徽XDDD,不 是 黨徽 抄 國徽   是 國徽 抄 黨徽 XDDD

--------------------------------------------------------------------------------

文章標題,[討論] 為什麼趙少康還有深藍里長投票前要出國？ - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"目前 已 知 的 趙少康 726 要 去 東非 
 所以 羅智強 反 罷免 -1
 
 王鴻薇 選區 的 深藍 里長 要 帶 里民 出國 
 所以 王鴻薇 反 罷免 -200 票 
 
 有 什麼 理由 比 投票 還 重要 
 還是 覺得 贏定 了 ？ 
----
Sent  from BePTT on my iPhone  13

--
 ※  發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  1.172.244.66  ( 臺灣 ) 
 ※  文章 網址 :  https://www.ptt.cc/bbs/HatePolitics/M.1752755028.A.53C.html
→ uam:   非 韓 不 投   無 韓 郊遊   趕快 弄成 韓 院長 保衛戰 即     39.14.39.16 07/17 20:24
→ uam:  可     39.14.39.16 07/17 20:24
 推  taso5566:   現在 經濟 大好 , 大家 都 有錢 出國 旅遊 223.137.109.234  07/17 20:25 
→ slimak:  贏定 了 ！     101.9.36.45 07/17 20:25
→ z23061542:  贏定 了   不 差 這 票 223.137.109.216 07/17 20:25
 推  Jaline 5566:  沒 王鴻葳    國民黨 其他 人 上來 更 好  223.1 39.51.207 07/17 20:26 
→ taso 5566 :   對於 有錢人 誰 當 立委 都 沒 差 的 223.137.10 9.234 07/17 20:26 
→ taso 5566:   現實 就 是 大家 不 在意 罷免 這 件 事情 223.137.109.234 07/17 20:27 
 推  room 1301 :   經濟 大好 那 幹嘛 發 錢 呀  36.233.232.174 07/17 20:31 
 推  taso 5566:  經濟 大好 才 會 發錢 223.137.109.234 07/17 20:33
"

留言斷詞
非韓不投 無韓郊遊 趕快弄成韓院長保衛戰即,非 韓 不 投   無 韓 郊遊   趕快 弄成 韓 院長 保衛戰 即
可,可
"現在經濟大好,大家都有錢出國旅遊","現在 經濟 大好 , 大家 都 有錢 出國 旅遊"
贏定了！,贏定 了 ！
贏定了 不差這票,贏定 了   不 差 這 票
沒王鴻葳  國民黨其他人上來更好,沒 王鴻葳     國民黨 其他 人 上來 更 好
對於有錢人誰當立委都沒差的,對於 有錢人 誰 當 立委 都 沒 差 的
現實就是大家不在意罷免這件事情,現實 就 是 大家 不 在意 罷免 這 件 事情
經濟大好那幹嘛發錢呀,經濟 大好 那 幹嘛 發 錢 呀
經濟大好才會發錢,經濟 大好 才 會 發錢

--------------------------------------------------------------------------------

文章標題,[黑特]靠杯Google是不是把大罷免限流了 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"先 上 圖 

https://i.imgur.com/up8IR7t.jpeg 

 紅姐 的 聲量 遠 高於 大 罷免 是 怎麼 回 事 
 
 不過 綠粉 不要 失望 
 
 今天 不 曉得 出 了 什麼 新聞 

 下午 開始 罷免 的 聲量 暴增 

https://i.imgur.com/VZkML2o.jpeg 

 我 不能 說 穩 了 
 
 只 能 說 大成功 

--
 ※   發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  203.204.195.174  ( 臺灣 ) 
※  文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M.1752755061.A.078.html
 推  slimak:  小草 都 買好 機票 要 約 了 101.9.36.45 07/17 20:25
 ※  編輯 :  Supasizeit  ( 203.204.195.174   臺灣 ) ,  07/17/2025 20:25:22 
 推  metam:  紅姊 超紅 好 嗎 XDDD218.164.135.252  07/17 20:25 
 推  Windk 610i:  中國人 口味 有夠 噁心 111.242.111.242 07/17 20:26 
→ arsian:  藍白 都 喜歡 紅姐   中國 的 就是 讚    114.47.22.38 07/17 20 :28 
 推  etiennechiu:  因為 你 跟 紅姐 比 ， 紅姐 本來 就 很 紅    101.12.207.73  07/17  20:32 
"

留言斷詞
小草都買好機票要約了,小草 都 買好 機票 要 約 了
紅姊超紅好嗎XDDD,紅姊 超紅 好 嗎 XDDD
中國人口味有夠噁心,中國人 口味 有夠 噁心
藍白都喜歡紅姐 中國的就是讚,藍白 都 喜歡 紅 姐   中國 的 就 是 讚
因為你跟紅姐比，紅姐本來就很紅,因為 你 跟 紅姐 比 ， 紅姐 本來 就 很 紅

--------------------------------------------------------------------------------

文章標題,[討論] 是不是白痴，錢被民進黨用掉的都OK - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"到底 是 怎樣 的 白痴 
 才 認為 錢 被 民進黨 用掉 也 行 
 
 因為 那 就 是 廢物 
 要不然 就 是 那 堆 乞丐 
 
 垃圾鳥 
 整 天 就 是 廢物 
 
 網軍 也 是 垃圾 
 
 網軍 也 是 乞丐 啦 
 
 幹 
 一 堆 廢物 
 整 天 吸 人民 的 血汗錢 

--
 ※  發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  111.249.185.82   ( 臺灣 ) 
 ※  文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M.1752755179.A.CF 9.html 
"

--------------------------------------------------------------------------------

文章標題,Re: [討論] 台南獨子修屋頂摔死不能怪賴清德吧 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"民進黨 最近 真的 衰 事 連連 
 
 今天 才 取消 一萬 惹怒 大眾 
 
 然後 今晚 又 有 這 新聞 
 
 偏偏 賴清德 前 陣子 才 說   要 災民 自己 修 
 
 人家 災民 真的 造作 了   然後 摔死 了 
 
 當然 會 怪 到 賴 身 上 
 
 再 加上 今天 的 事件 
 
 這 累積 的 民怨 對 民進黨 非常 傷
 
 現在 應該 只 剩 深綠 的 在 支持 
 
 中間 選民 應該 跑光 了 
 
 就 看 中間 選民 要不要 跑票 囉 
 
-----
Sent  from JPTT  on  my  Samsung  SM-S9110.

--
 ※  發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  39.9.103.164  ( 臺灣 ) 
※  文章 網址 :  https://www.ptt.cc/bbs/HatePolitics/M.1752755245.A.22 E.html
→ geordie :  不要 跟著 發 廢文 好 嗎   114.40.154.183  07/17 20:28 
"

留言斷詞
不要跟著發廢文好嗎,不要 跟 著 發 廢文 好 嗎

--------------------------------------------------------------------------------

文章標題,Re: [討論] 團結十講為何不改成錄播 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"※  引述 《 sf910132   ( 飛過 天空 的 羽毛 yy ) 》 之 銘言 ： 
:  相信 總統 要 做 十 講 前 
:  應該 心 有 腹稿 
:  並 攝取 知識 應對 十 講 
:  花 了 那麼 大 精力 
:  才 講到 四 醬 
:  是 不 是 太 可惜 ? 
:  雖然 說 前面 四 講 
:  被 黨 內外 人士 攻擊 
:  但 如果 剩餘 六 講 
:  不 公開 改錄 播 
:  爭議 言論 可以 先行 刪改 
:  這樣 準備 十 講 的 時間 精力 不 就 不會 白費 了 嗎 ? 
 
 因為 有 一 個 人 
 其實 胸 無 點 墨 、 格局 極 低 、 心胸 狹小 、 顢頇 無能 
 
 執政 至今 
 一事無成 
 政績 掛 『 零 』 


 偏偏 喜歡 看 黨媒 三民 自
 叫 黨媒 洗腦 同溫層 
洗 到 最後 ， 自己 也 愛 看 
 所以 就 連 自己 也 跟著 被 洗腦 了 。 

 就 開始 自我 感覺 良好 
 以為 自己 是 抗 中 保 台 英 主 
 
 認為 自己 支持度 超級 高 
 就 會 自我 膨脹 ， 認為 自己 宇宙 無敵 爆幹 強 
 

 接著 
 就 會 滿懷 信心 
 到處 用 他 無能 且 蹩腳 的 演講 
 企圖 去 同 溫層 說服 別人 
 
 他 根本 不 知道 
 其實 他 的 支持 者 ， 支持 的 是 黨政 媒 網軍 一體 的 共犯 結構 
 根本 不 是 支持 他 這 個 人 
 

 
 結果 就是 
 每每 出丑 
 
 言不及義 ， 顧左右言他 ， 展現 自己 完全 狀況 外 
 連 自己 演講 內容 ， 也 能 互相 矛盾 自己 打臉 
 
 自己人 看 不 下去 
 其他 人 莫名其妙 
 每 講 一 次 就 扣分 一 次 


 但 他 仍然 不 服輸 
 一定 要 講 
 而 黨 內 其他 人 則 是 開始 看 笑話 
 
 畢 竟 一 個 堅持 要 脫光 衣服 的 國王 
 旁邊 全 都 是 平常 只 會 阿諛 諂媚 的 東廠 閹黨 
 又 如何 提出 諫言 ？ 


 到時候 惹到 這 個 白癡 不 爽 
 把 人 拖 去 雞鴨飯 怎麼辦 ？ 
 前 太子 周瑜 不 就 是 最 好 例子 嗎 ？ 


 騎虎難下 
 就 是 這 個 白癡 的 一生 寫照 。 
-----
Sent  from  MeowPtt  on  my SH-M27


--
 ※  發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  49.158.25.236  ( 臺灣 ) 
※  文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M.1752755330.A.CEE.html 
"

--------------------------------------------------------------------------------

文章標題,[黑特] 原來藍白沒送普發一萬的案子去行政院 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"剛剛 尚毅夫 講 的 ， 他 說 什麼 原因 他 也 不 知道 還 在 問 ， 主持人 推估 因為 送 了 10 天 內 要 覆議 會 卡
 到 7/26 ， 但 奇怪 的 是 藍白 晚 一 天 送 就 7/27 了 變成 根本 沒有 意義 。 

 唯一 最 有 可能 的 解釋 就 是 藍白 自己 也 知道 違憲 ， 所以 做 個 樣子 反正 等 7/26 罷免 過 也 沒 人 會 理 
 ， 講 簡單 一點 就是 做 假 動作 騙騙 底下 的 支持 者 。 

--
Sent  from  my  iPhone  XR

○  PiTT // PHJCI

--
※   發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  45.144.227.59  ( 臺灣 ) 
※  文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M.1752755337.A.914.html
"

--------------------------------------------------------------------------------

文章標題,[討論] 就是大罷免大成功了才不發一萬 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"這 次 卓榮泰 直接 說 超徵 的 錢 花完 了 
 沒 錢 發 一萬 
 其實 就 是 大 罷免 一定 大成功 了 
 至少 罷免 十幾 席 藍委
 所以 才 能 這麼 直接 的 不 發 一萬 
 版友 也 不用 特別 拉票 什麼 的 
 反正 我們 政府 很 有 信心 

--
 ※   發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  114.24.27.79   ( 臺灣 ) 
 ※   文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M.1752755391.A.56 B.html
"

--------------------------------------------------------------------------------

文章標題,[新聞] 青鳥不滿捷運搶位「偷拍幼童公審」 網炸 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"1. 新聞 網址 ︰ 
https://www.chinatimes.com/realtimenews/20250717004278 -260407 ?chdtv
2. 新聞 來源 ︰ 
 中時 新聞網 

3. 完整 新聞 標題 ： 
 青鳥 不滿 捷運 搶 位 「 偷拍 幼童 公審 」   網 炸鍋 ： 協尋 郭昱晴 

4. 完整 新聞 內容 ︰ 
 民進黨 立委 郭昱晴 日前 騷擾 公審 路 邊 直 播 民眾 翻車 ， 國民黨 質疑 頻頻 出現 郭 模仿犯 ， 這些 
 青鳥 將 台灣 搞 得 劍拔弩張 、 仇恨 蔓延 ， 撕裂 台灣 社會 。 近日 又 發生 青鳥 公審人 的 離譜 行徑 
 ， 且 還是 在 捷運 上 偷拍 小女孩 玩 手機 。 網友 公憤 「 玩 個 手機 也 要 經過 青鳥 同意 ？ 」 、 「 偷
 拍 手機 涉及 妨害 秘密 」 。 

 青鳥 獵 巫 路人 的 離譜 行徑 ， 郭昱晴 非 第一 人 也 非 最後 一 人 ， 近日 網友 發現 ， 有 一 位 宣傳 「 
大 罷免 大成宮 」 的 青鳥 又 在 獵 巫 路人 ， 且 對象 是 小女孩 。 該 青鳥 Threads 發文 PO 照片 表示 
 ， 傍晚 搭 捷運 ， 一 位 小姐 起身 ， 這 位 小學生 一 個 箭步 衝到 位子 上 坐下 ， 馬上 拿出 手機 在 玩 
 遊戲 。 

 10萬 追蹤 的 打 綠 粉專 「 政客 爽 」 表示 ， 經 查核 該 青鳥 的 臉書 跟 脆 ， 確實 是 支持 大 罷免 的 青
鳥 。 沒想到 現在 青鳥 除了 要 獵 巫 在 路 上 拍照 的 人 ， 更 要 偷拍 公審 坐 在 捷運 座位 上 的 小女孩 
 。 民進黨 大立委 郭昱晴 曾 批評 「 不要 對著 小孩 拍 」 ， 應該 出來 仗 義執 言 ， 不要 跟 柯建銘 一 
樣 只 杖 打 藍白 。 

 政客 爽 直 呼 ， 坐 在 捷運 上 玩 手機 遊戲 是 礙到 你 家 wifi 了 嗎 ？ 還 提到 ， 目前 綠委 郭昱晴 對於 
 該 青鳥 偷拍 幼童 暫 無 批評 。 

 網友 表示 「 知不知道 ， 偷拍 人家 （ 幼童 ） 手機 內容 ， 有 防礙 秘密 的 問題 ？ 」 、 「 協尋 郭昱
 晴 大 立委 」 、 「 玩 個 手機 也 要 經過 青鳥 同意 ？ 」 、 「 人家 小女孩 坐 座位 跟 玩 手機 ， 沒有 違 
規 或 犯法 ， 你 把 人家 照下來 上網 ， 才 是 違法 的 吧 」 、 「 青鳥 只 欺負 弱勢 」 、 「 真的 不能 讓 
 這些 青鳥 再 囂張 下去 」 。 

5. 附註 、 心得 、 想法 ︰ 
※  40 字 心得 、 備註  ※
 民進黨 的 立委 郭 委員 昱晴 小姐 妳 總 該 出來 發 個 聲 吧 ? 
 上 次 是 誰 義正言辭 的 說 不能 對著 小孩 拍 的 ? 
 現在 有 青鳥 不但 對著 小孩 拍 而且 還 放上 Threads 公審 該 女童 ， 
 妳 該 不會 打算 裝死 當做 沒 看到 ? 
 還是 說 妳 打算 說 那 是 藍白粉 在 反串 ? 

--
 lincutt   ( 典 )                                         10/14/10 19:36:15   Thu 
 你 妹妹 能幹   我 妹妹 也 能幹   大家 的 妹妹 都 能幹 ~

--
※  發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  36.229.178.142  ( 臺灣 ) 
※  文章 網址 :  https:/ /www.ptt.cc/bbs/Hate Politics/M.1752755562.A.5E8 . html
"

--------------------------------------------------------------------------------

文章標題,"[討論] 柯文哲=林有德 , 黃國昌=阿姆羅 - 看板 HatePolitics - 批踢踢實業坊"
文章內容（斷詞）
"阿北 靠 著 自己 成立 第三 勢力 
 指揮 民眾黨 這 艘 白色 木馬 前行 
 底下 還 有 被 立法院長 認證 的 政壇 戰神 、 白色 惡魔 - 國昌 老師 
 
 雖然 艦長 暫時 被 囚禁 
 只 能 讓 阿姆羅 帶 7 個 雷包 單打獨鬥 
 但 我 相信 歸隊 的 日子 快 了 
 到時候 阿北 一定 能 在 宇宙 中 闖出 自己 的 天地 

--
 ※   發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :   1.163.194.75  ( 臺灣 ) 
※  文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M.1752755583.A.0BF.html 
"

--------------------------------------------------------------------------------

文章標題,[黑特] 不普發，就大罷免大失敗逼你發 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"我 就是 看 不 懂 啦 
 前 幾 次 不 是 也 超徵 
 為何 民進黨 就 可以 發 
 
 這 次 國民黨 主張 的 
 民進黨 就 小 鼻子 小 眼睛 在 那 擋 
 
 民進黨 就是 欠 人 教訓 
 錢 都 亂 用 不 知道 跑 哪 去 了 
 只有 讓 民進黨 大 失敗 才 可能 收斂 吧 

--
 ※  發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  101.12.176.29  ( 臺灣 ) 
 ※  文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M.1752755617.A.5E1.html 
"

--------------------------------------------------------------------------------

文章標題,[公告] 本板關於分身違規之規定彙整 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
"本 板 禁止 於 水桶 期間 使用 分身 帳號 推 發文 
 本 板 之 分身 規定 為 1-5 、 1-6 

 板主 可 依照 群組 規定 至少 兩 組 以上 相同  IP  紀錄 ， 得 將 其 視為 同 一 使用 者 帳號 

5. 違規 者 （ 無論 本尊 / 分身 ） 於 最 新 違規 發生日 之前 一 年度 相對日 內 
　 （ 非 水桶 日期 ） 再度 違規 為 累犯 者 ， 並 以 該 期間 該 使用 者 所有 帳號 違規 次數 為 前科數 ， 
　 違規 次數 應 採 「 前科 累積 加重 水桶 」 。 
　 ( 板主 可 依照 帳號部 歷史 公告 判定 或 帳號部 公告 之 簡易 認定 程序 處置 ） 
　 水桶 天數 ＝ 判決 水桶 * ( 前科數 + 違規數 ) 
6. 使用 分身 /Bug 規避 板規 或 水桶 ， 經 確認 後 本尊 / 分身 皆 判決 原 判決 *2＋ 剩餘 天數 ， 
   違規 期間 發文 全數 退文 且 水桶 自 新 公告 起 計算 。 

 本 公告 發文 當下 之 最 新 板務部 規定 ↓

5/30 zeuswell      轉   [ 公告 ]   板務部 多重 帳號 送件 辦法 修正 Ver2.0 
┌─────────────────────────────────────┐
│  文章 代碼 ( AID ) :  #1 cM7 YehJ  ( Hate Politics )  [ptt.cc ]  Fw: [ 公告 ]   板務部 多重 帳  │
│  文章 網址 :  https://www.ptt.cc/bbs/HatePolitics/M.1717074088 .A.AD3.html    │
│  特殊 文章 ， 無 價格 記錄                                                      │
└─────────────────────────────────────┘

 本 公告 發文 當下 之 最 新 群組 規定 ↓

6/10  zeuswell      轉   [ 公告 ]   生活 娛樂館   多重 帳號 處置 臨時 辦法 
┌─────────────────────────────────────┐
│  文章 代碼 ( AID ) :  #1cPk2mm_  ( Hate Politics )  [ptt.cc ]  Fw:  [ 公告 ]   生活 娛樂館  ? │
│  文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M.1718018224 .A.C3F.html    │
│  這 一 篇 文章 值  0 Ptt幣                                                      │
└─────────────────────────────────────┘

--
※  發信站 :   批踢踢 實業 坊 ( ptt.cc ) ,   來自 :  36.239 .100.212  ( 臺灣 ) 
 ※   文章 網址 :  https://www.ptt.cc/bbs/Hate Politics/M .1746862087.A.69 D.html 
"

--------------------------------------------------------------------------------

文章標題,[公告] 政治黑特板板規__20250611 - 看板 HatePolitics - 批踢踢實業坊
文章內容（斷詞）
